codigo,estacion,departamento,provincia,modelo,variable,periodo_inicio,periodo_fin,ciclos,horizonte,resolucion,bias,rmse,spearman,n,pod_0p1,far_0p1,csi_0p1,eventos_0p1,pod_1,far_1,csi_1,eventos_1,pod_5,far_5,csi_5,eventos_5,pod_25,far_25,csi_25,eventos_25
472CA750,SANTIAGO DE TUNA,LIMA,HUAROCHIRI,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,0.139,0.416,S/D,230,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472CA750,SANTIAGO DE TUNA,LIMA,HUAROCHIRI,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,0.092,0.232,S/D,172,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472CA750,SANTIAGO DE TUNA,LIMA,HUAROCHIRI,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.002,0.025,S/D,197,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472CA750,SANTIAGO DE TUNA,LIMA,HUAROCHIRI,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.006,0.063,S/D,227,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472CA750,SANTIAGO DE TUNA,LIMA,HUAROCHIRI,mpas15,pp,20260825,20260923,00Z,D1,6h,0.104,0.39,S/D,115,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
4724966C,SAYAN,LIMA,HUAURA,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,0.008,0.031,S/D,222,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
4724966C,SAYAN,LIMA,HUAURA,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,0.003,0.015,S/D,166,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
4724966C,SAYAN,LIMA,HUAURA,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.0,0.0,S/D,192,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
4724966C,SAYAN,LIMA,HUAURA,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.0,0.001,S/D,218,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
4724966C,SAYAN,LIMA,HUAURA,mpas15,pp,20260825,20260923,00Z,D1,6h,0.0,0.0,S/D,111,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
212500,AGUA AZUL BOCATOMA,LIMA,LIMA,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
212500,AGUA AZUL BOCATOMA,LIMA,LIMA,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
212500,AGUA AZUL BOCATOMA,LIMA,LIMA,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
212500,AGUA AZUL BOCATOMA,LIMA,LIMA,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
212500,AGUA AZUL BOCATOMA,LIMA,LIMA,mpas15,pp,20260825,20260923,00Z,D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472A218A,ANTONIO RAYMONDI,LIMA,LIMA,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,0.008,0.019,S/D,232,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472A218A,ANTONIO RAYMONDI,LIMA,LIMA,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,0.04,0.067,S/D,175,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472A218A,ANTONIO RAYMONDI,LIMA,LIMA,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.014,0.032,S/D,199,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472A218A,ANTONIO RAYMONDI,LIMA,LIMA,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.005,0.023,S/D,228,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472A218A,ANTONIO RAYMONDI,LIMA,LIMA,mpas15,pp,20260825,20260923,00Z,D1,6h,0.009,0.066,S/D,116,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
112181,CAMPO DE MARTE,LIMA,LIMA,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,0.037,0.11,0.146,194,0.5,0.95,0.048,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
112181,CAMPO DE MARTE,LIMA,LIMA,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,0.011,0.039,-0.06,146,0.0,1.0,0.0,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
112181,CAMPO DE MARTE,LIMA,LIMA,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.008,0.033,-0.104,166,0.0,1.0,0.0,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
112181,CAMPO DE MARTE,LIMA,LIMA,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.005,0.032,-0.136,192,0.0,1.0,0.0,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
112181,CAMPO DE MARTE,LIMA,LIMA,mpas15,pp,20260825,20260923,00Z,D1,6h,0.013,0.083,-0.092,97,0.0,1.0,0.0,1,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
111286,CARABAYLLO,LIMA,LIMA,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
111286,CARABAYLLO,LIMA,LIMA,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
111286,CARABAYLLO,LIMA,LIMA,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
111286,CARABAYLLO,LIMA,LIMA,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
111286,CARABAYLLO,LIMA,LIMA,mpas15,pp,20260825,20260923,00Z,D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
112278,CERES,LIMA,LIMA,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
112278,CERES,LIMA,LIMA,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
112278,CERES,LIMA,LIMA,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
112278,CERES,LIMA,LIMA,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
112278,CERES,LIMA,LIMA,mpas15,pp,20260825,20260923,00Z,D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47278214,CHOSICA,LIMA,LIMA,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,0.002,0.003,S/D,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47278214,CHOSICA,LIMA,LIMA,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,0.0,0.0,S/D,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47278214,CHOSICA,LIMA,LIMA,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.0,0.0,S/D,1,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47278214,CHOSICA,LIMA,LIMA,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.0,0.0,S/D,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47278214,CHOSICA,LIMA,LIMA,mpas15,pp,20260825,20260923,00Z,D1,6h,0.0,0.0,S/D,1,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
112281,LAS PALMAS,LIMA,LIMA,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,0.114,0.199,0.089,240,0.433,0.86,0.118,30,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
112281,LAS PALMAS,LIMA,LIMA,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,0.061,0.115,-0.035,180,0.105,0.962,0.029,19,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
112281,LAS PALMAS,LIMA,LIMA,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.008,0.069,-0.07,206,0.083,0.867,0.054,24,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
112281,LAS PALMAS,LIMA,LIMA,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,-0.003,0.055,-0.092,236,0.036,0.857,0.029,28,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
112281,LAS PALMAS,LIMA,LIMA,mpas15,pp,20260825,20260923,00Z,D1,6h,-0.001,0.103,-0.117,120,0.0,1.0,0.0,15,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
112193,SAN BORJA,LIMA,LIMA,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,0.039,0.107,S/D,212,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
112193,SAN BORJA,LIMA,LIMA,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,0.014,0.031,S/D,160,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
112193,SAN BORJA,LIMA,LIMA,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.008,0.016,S/D,181,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
112193,SAN BORJA,LIMA,LIMA,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.01,0.031,S/D,211,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
112193,SAN BORJA,LIMA,LIMA,mpas15,pp,20260825,20260923,00Z,D1,6h,0.019,0.091,S/D,106,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
112267,SAN JUAN DE LURIGANCHO,LIMA,LIMA,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,0.038,0.121,0.16,208,0.5,0.913,0.08,4,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
112267,SAN JUAN DE LURIGANCHO,LIMA,LIMA,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,0.008,0.042,0.253,157,0.5,0.0,0.5,4,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
112267,SAN JUAN DE LURIGANCHO,LIMA,LIMA,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,-0.001,0.032,0.239,182,0.0,S/D,0.0,3,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
112267,SAN JUAN DE LURIGANCHO,LIMA,LIMA,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,-0.001,0.033,0.082,204,0.25,0.5,0.2,4,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
112267,SAN JUAN DE LURIGANCHO,LIMA,LIMA,mpas15,pp,20260825,20260923,00Z,D1,6h,0.016,0.08,0.184,104,0.5,0.833,0.143,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
112265,SAN MARTIN DE PORRES,LIMA,LIMA,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,0.042,0.117,S/D,198,S/D,1.0,0.0,0,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
112265,SAN MARTIN DE PORRES,LIMA,LIMA,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,0.014,0.031,S/D,151,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
112265,SAN MARTIN DE PORRES,LIMA,LIMA,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.024,0.046,S/D,170,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
112265,SAN MARTIN DE PORRES,LIMA,LIMA,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.004,0.013,S/D,195,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
112265,SAN MARTIN DE PORRES,LIMA,LIMA,mpas15,pp,20260825,20260923,00Z,D1,6h,0.022,0.095,S/D,99,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
112208,SANTA ANITA,LIMA,LIMA,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
112208,SANTA ANITA,LIMA,LIMA,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
112208,SANTA ANITA,LIMA,LIMA,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
112208,SANTA ANITA,LIMA,LIMA,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
112208,SANTA ANITA,LIMA,LIMA,mpas15,pp,20260825,20260923,00Z,D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472AC278,VON HUMBOLDT,LIMA,LIMA,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,0.039,0.113,0.074,224,0.0,1.0,0.0,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472AC278,VON HUMBOLDT,LIMA,LIMA,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,0.011,0.029,0.267,168,1.0,0.0,1.0,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472AC278,VON HUMBOLDT,LIMA,LIMA,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.001,0.017,-0.027,192,0.0,S/D,0.0,1,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472AC278,VON HUMBOLDT,LIMA,LIMA,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,-0.001,0.017,0.143,220,0.0,S/D,0.0,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472AC278,VON HUMBOLDT,LIMA,LIMA,mpas15,pp,20260825,20260923,00Z,D1,6h,0.033,0.168,0.167,112,1.0,0.833,0.167,1,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
111290,ÑAÑA,LIMA,LIMA,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,0.004,0.036,0.326,234,0.4,0.5,0.286,10,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
111290,ÑAÑA,LIMA,LIMA,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,-0.005,0.037,-0.027,176,0.0,S/D,0.0,7,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
111290,ÑAÑA,LIMA,LIMA,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,-0.006,0.035,S/D,201,0.0,S/D,0.0,9,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
111290,ÑAÑA,LIMA,LIMA,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,-0.006,0.033,0.113,231,0.0,S/D,0.0,10,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
111290,ÑAÑA,LIMA,LIMA,mpas15,pp,20260825,20260923,00Z,D1,6h,0.021,0.142,0.033,117,0.4,0.667,0.222,5,S/D,1.0,0.0,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
110139,PICOY,LIMA,OYON,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,0.586,1.219,0.015,232,0.625,0.958,0.041,8,0.5,0.976,0.024,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0
110139,PICOY,LIMA,OYON,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,0.787,2.306,0.067,174,0.667,0.952,0.047,6,1.0,0.943,0.057,2,S/D,1.0,0.0,0,S/D,S/D,S/D,0
110139,PICOY,LIMA,OYON,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.339,0.727,0.058,199,0.571,0.946,0.052,7,0.5,0.966,0.033,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0
110139,PICOY,LIMA,OYON,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.131,0.557,-0.062,229,0.125,0.971,0.024,8,0.0,1.0,0.0,2,S/D,S/D,S/D,0,S/D,S/D,S/D,0
110139,PICOY,LIMA,OYON,mpas15,pp,20260825,20260923,00Z,D1,6h,0.692,1.827,-0.102,116,0.25,0.972,0.026,4,1.0,0.964,0.036,1,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472364DC,CARANIA,LIMA,YAUYOS,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,0.402,1.099,0.326,212,0.929,0.849,0.149,14,0.625,0.844,0.143,8,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472364DC,CARANIA,LIMA,YAUYOS,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,0.644,1.484,0.395,157,1.0,0.865,0.135,12,0.833,0.853,0.143,6,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472364DC,CARANIA,LIMA,YAUYOS,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.05,0.772,0.245,184,0.538,0.821,0.156,13,0.125,0.917,0.053,8,S/D,S/D,S/D,0,S/D,S/D,S/D,0
472364DC,CARANIA,LIMA,YAUYOS,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.199,1.224,0.25,208,0.615,0.81,0.17,13,0.286,0.875,0.095,7,S/D,1.0,0.0,0,S/D,S/D,S/D,0
472364DC,CARANIA,LIMA,YAUYOS,mpas15,pp,20260825,20260923,00Z,D1,6h,0.714,1.922,0.329,106,0.857,0.829,0.167,7,0.75,0.88,0.115,4,S/D,1.0,0.0,0,S/D,S/D,S/D,0
104112,SAN REGIS,LORETO,LORETO,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,-0.103,4.932,0.329,142,0.917,0.823,0.175,12,0.5,0.8,0.167,10,0.25,0.714,0.154,8,0.0,S/D,0.0,2
104112,SAN REGIS,LORETO,LORETO,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,-0.722,5.387,0.113,110,0.4,0.875,0.105,10,0.125,0.909,0.056,8,0.0,1.0,0.0,6,0.0,S/D,0.0,2
104112,SAN REGIS,LORETO,LORETO,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,-0.441,5.21,0.103,122,0.545,0.842,0.14,11,0.333,0.889,0.091,9,0.0,1.0,0.0,7,0.0,S/D,0.0,2
104112,SAN REGIS,LORETO,LORETO,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,-0.606,5.025,0.083,141,0.182,0.895,0.071,11,0.111,0.875,0.062,9,0.0,1.0,0.0,8,0.0,S/D,0.0,2
104112,SAN REGIS,LORETO,LORETO,mpas15,pp,20260825,20260923,00Z,D1,6h,0.144,4.571,0.382,71,1.0,0.824,0.176,6,0.8,0.778,0.211,5,0.5,0.5,0.333,4,0.0,S/D,0.0,1
4727547C,CABALLOCOCHA,LORETO,MARISCAL RAMON CASTILLA,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
4727547C,CABALLOCOCHA,LORETO,MARISCAL RAMON CASTILLA,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
4727547C,CABALLOCOCHA,LORETO,MARISCAL RAMON CASTILLA,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
4727547C,CABALLOCOCHA,LORETO,MARISCAL RAMON CASTILLA,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
4727547C,CABALLOCOCHA,LORETO,MARISCAL RAMON CASTILLA,mpas15,pp,20260825,20260923,00Z,D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47288486,PEBAS,LORETO,MARISCAL RAMON CASTILLA,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47288486,PEBAS,LORETO,MARISCAL RAMON CASTILLA,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47288486,PEBAS,LORETO,MARISCAL RAMON CASTILLA,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47288486,PEBAS,LORETO,MARISCAL RAMON CASTILLA,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47288486,PEBAS,LORETO,MARISCAL RAMON CASTILLA,mpas15,pp,20260825,20260923,00Z,D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
103065,AMAZONAS,LORETO,MAYNAS,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
103065,AMAZONAS,LORETO,MAYNAS,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
103065,AMAZONAS,LORETO,MAYNAS,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
103065,AMAZONAS,LORETO,MAYNAS,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
103065,AMAZONAS,LORETO,MAYNAS,mpas15,pp,20260825,20260923,00Z,D1,6h,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0,S/D,S/D,S/D,0
47252718,ENAPU PERU,LORETO,MAYNAS,ecmwf,pp,20260825,20260923,"00Z,12Z",D1,6h,0.633,3.408,0.109,218,0.615,0.872,0.119,26,0.444,0.867,0.114,18,0.0,1.0,0.0,8,S/D,S/D,S/D,0
47252718,ENAPU PERU,LORETO,MAYNAS,gfs,pp,20260825,20260923,"00Z,12Z",D1,6h,0.261,2.816,0.239,161,0.667,0.785,0.194,21,0.429,0.842,0.13,14,0.167,0.889,0.071,6,S/D,S/D,S/D,0
47252718,ENAPU PERU,LORETO,MAYNAS,eta5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.101,2.316,0.197,189,0.619,0.809,0.171,21,0.4,0.842,0.128,15,0.0,1.0,0.0,7,S/D,S/D,S/D,0
47252718,ENAPU PERU,LORETO,MAYNAS,wrf5,pp,20260825,20260923,"00Z,12Z",D1,6h,0.93,7.006,0.172,214,0.5,0.755,0.197,26,0.222,0.862,0.093,18,0.125,0.917,0.053,8,S/D,1.0,0.0,0
47252718,ENAPU PERU,LORETO,MAYNAS,mpas15,pp,20260825,20260923,00Z,D1,6h,0.779,3.569,-0.075,109,0.385,0.902,0.085,13,0.333,0.923,0.067,9,0.0,1.0,0.0,4,S/D,S/D,S/D,0
